date,sku,brand,title,price,winner_merchant,sellers_count,rating,review_count,question_count,minimum_price_30d,url
2026-09-14,HBCV000098PSB8,TTO,"TTO Clinic Postbiyotik Yüz Kremi 50 ml – Rozalı, Akneli ve Lekeli Ciltler İçin Cilt Dengeleyici Bakım",729,TTO JEOMED,4,4.5,26,26,540,https://www.hepsiburada.com/tto-clinic-postbiyotik-yuz-kremi-50-ml-cay-agaci-yagi-ve-yabani-igde-yagi-icerir-pm-HBC000098PSB7
2026-09-14,HBCV00004YERTX,Dove,Dove Nemlendirici Sıvı Sabun Caring 1/4 Nemlendirici Krem Etkili 450 ml,159.9,HorizonHub,10,4.5,1394,1394,169.99,https://www.hepsiburada.com/dove-nemlendirici-sivi-sabun-caring-1-4-nemlendirici-krem-etkili-450-ml-pm-HBC00004YERTW
2026-09-14,HBCV0000B24X43,La Roche-Posay,La Roche-Posay Hyalu B5 Kırışıklık Karşıtı Nemlendirici Jel Krem 40ml Matlaştırıcı Etki ile Yağlı Ciltler İçin,1082.93,La Roche Posay,12,4.6,33,33,1124.92,https://www.hepsiburada.com/karma-ve-yagli-ciltler-icin-nemlendiren-ve-matlastiran-jel-krem-40ml-pm-HBC0000B24X42
2026-09-14,SGBE3337872411021,La Roche-Posay,La Roche-Posay Yağlı ve Geniş Gözenekli Ciltler İçin Effaclar Mat Parlama Karşıtı Nemlendirici Krem 40ML,1067.93,La Roche Posay,21,4.7,343,343,1087.42,https://www.hepsiburada.com/la-roche-posay-yagli-ve-genis-gozenekli-ciltler-icin-effaclar-mat-parlama-karsiti-nemlendirici-krem-40ml-pm-sgbe3337872411021
2026-09-14,HBCV00009I232I,Maybelline New York,Maybelline New York Fit Me Nude 30 ml Etkili Nemlendirici BB Krem SPF50 Tüm Cilt Tipleri İçin,321,JOY MARKET,3,4.1,56,56,777,https://www.hepsiburada.com/maybelline-new-york-fit-me-nude-cilt-bakimi-etkili-nemlendirici-spf50-bb-krem-10-pm-HBC00009I232H
2026-09-14,HBV000008AUSC,Bioderma,Bioderma Sebium Lotion Salisilik asit içeren Gözenek Sıkılaştırıcı Siyah Nokta Karşıtı Arındırıcı Tonik 200 ml,875,ELİZAN SAĞLIK,14,4.7,760,760,875,https://www.hepsiburada.com/bioderma-200-ml-gozenek-sikilastirici-ve-nemlendirici-losyon-unisex-siyah-noktalarla-mucadele-ve-sebum-dengeleyici-pm-HB000008AUSB
2026-09-14,HBCV00006JB01J,Bioderma,"Cicabio Cream Onarıcı Cilt Bakım Kremi Bebek, Çocuk ve Yetişkin Kullanımına Uygun, Parfümsüz 100 ml",969,Reçete,10,4.4,105,105,1069,https://www.hepsiburada.com/cicabio-cream-onarici-cilt-bakim-kremi-bebek-cocuk-ve-yetiskin-kullanimina-uygun-parfumsuz-100-ml-pm-HBC00006JB01I
2026-09-14,HBCV000041J0UA,La Roche-Posay,La Roche-Posay La Roche Posay Cicaplast Baume B5 Onarıcı Balsam Spf 50 40 ml Kuru Tahriş Olmuş Ciltler İçin,1355,Enpa DERMOKOZMETİK,3,4.5,59,59,1287.25,https://www.hepsiburada.com/la-roche-posay-cicaplast-baume-b5cilt-onarici-balsam-spf-50-40-ml-tahris-olmus-ciltler-pm-HBC000041J0U9
2026-09-14,HBV00000FJ2UL,Mustela,Mustela Hydra Bebe Organik Avokado İçeren Nemlendirici Bebek Çocuk Vücut Losyonu 300ml,1025.5,Visante,46,4.8,5256,5256,923.85,https://www.hepsiburada.com/mustela-bebek-vucut-losyonu-300-ml-avokado-perseose-dogal-icerikli-hassas-ciltlere-uzun-nemlendirme-pm-HB00000FJ2UK
2026-09-14,HBCV00000X9X40,The Purest Solutions,"The Purest Solutions, Yüksek Koruma ve Nemlendirici Etkili Güneş Koruyucu Krem SPF 50, 50 ml",429.9,The Purest Solutions,3,4.6,3585,3585,344.9,https://www.hepsiburada.com/the-purest-solutions-invisible-uv-protection-daily-intensive-moisturizer-spf-50-tps204-pm-HBC00000X9X3Z
