id,parent_id,name,url,level,path,root_id,root_name,full_path,path_ids,path_slug,has_children,child_count,source_url,discovered_at,is_active
23006,23000,Erkek,https://www.hepsiburada.com/galatasaray-erkek-urunleri-c-23006,4,"Spor, Outdoor > playstation 5 konsol > galatasaray store urunleri > Erkek",23006,Erkek,"Spor, Outdoor > playstation 5 konsol > galatasaray store urunleri > Erkek",23006,galatasaray-erkek-urunleri-c-23006,True,5,https://www.hepsiburada.com/galatasaray-erkek-urunleri-c-23006,2026-09-15T00:49:26+03:00,True
357353,23000,Ev & Ofis,https://www.hepsiburada.com/galatasaray-ev-ofis-urunleri-c-357353,4,"Spor, Outdoor > playstation 5 konsol > galatasaray store urunleri > Ev & Ofis",357353,Ev & Ofis,"Spor, Outdoor > playstation 5 konsol > galatasaray store urunleri > Ev & Ofis",357353,galatasaray-ev-ofis-urunleri-c-357353,True,2,https://www.hepsiburada.com/galatasaray-ev-ofis-urunleri-c-357353,2026-09-15T00:49:26+03:00,True
23003,23000,Formalar,https://www.hepsiburada.com/galatasaray-formalar-c-23003,4,"Spor, Outdoor > playstation 5 konsol > galatasaray store urunleri > Formalar",23003,Formalar,"Spor, Outdoor > playstation 5 konsol > galatasaray store urunleri > Formalar",23003,galatasaray-formalar-c-23003,True,1,https://www.hepsiburada.com/galatasaray-formalar-c-23003,2026-09-15T00:49:26+03:00,True
23007,23000,Kadın,https://www.hepsiburada.com/galatasaray-kadin-urunleri-c-23007,4,"Spor, Outdoor > playstation 5 konsol > galatasaray store urunleri > Kadın",23007,Kadın,"Spor, Outdoor > playstation 5 konsol > galatasaray store urunleri > Kadın",23007,galatasaray-kadin-urunleri-c-23007,True,2,https://www.hepsiburada.com/galatasaray-kadin-urunleri-c-23007,2026-09-15T00:49:26+03:00,True
23018,23000,Çocuk,https://www.hepsiburada.com/galatasaray-cocuk-urunleri-c-23018,4,"Spor, Outdoor > playstation 5 konsol > galatasaray store urunleri > Çocuk",23018,Çocuk,"Spor, Outdoor > playstation 5 konsol > galatasaray store urunleri > Çocuk",23018,galatasaray-cocuk-urunleri-c-23018,True,5,https://www.hepsiburada.com/galatasaray-cocuk-urunleri-c-23018,2026-09-15T00:49:26+03:00,True
60003708,22348,Aksesuarlar,https://www.hepsiburada.com/kahve-makinesi-aksesuarlari-c-60003708,4,"Spor, Outdoor > playstation 5 konsol > kahve makineleri > Aksesuarlar",60003708,Aksesuarlar,"Spor, Outdoor > playstation 5 konsol > kahve makineleri > Aksesuarlar",60003708,kahve-makinesi-aksesuarlari-c-60003708,False,0,https://www.hepsiburada.com/kahve-makinesi-aksesuarlari-c-60003708,2026-09-15T00:49:26+03:00,True
237199,22348,kahve degirmeni ogutuculeri,https://www.hepsiburada.com/kahve-degirmeni-ogutuculeri-c-237199,4,"Spor, Outdoor > playstation 5 konsol > kahve makineleri > kahve degirmeni ogutuculeri",237199,kahve degirmeni ogutuculeri,"Spor, Outdoor > playstation 5 konsol > kahve makineleri > kahve degirmeni ogutuculeri",237199,kahve-degirmeni-ogutuculeri-c-237199,False,0,https://www.hepsiburada.com/kahve-degirmeni-ogutuculeri-c-237199,2026-09-15T00:49:26+03:00,True
60004624,22348,kapsul kahve makineleri,https://www.hepsiburada.com/kapsul-kahve-makineleri-c-60004624,4,"Spor, Outdoor > playstation 5 konsol > kahve makineleri > kapsul kahve makineleri",60004624,kapsul kahve makineleri,"Spor, Outdoor > playstation 5 konsol > kahve makineleri > kapsul kahve makineleri",60004624,kapsul-kahve-makineleri-c-60004624,False,0,https://www.hepsiburada.com/kapsul-kahve-makineleri-c-60004624,2026-09-15T00:49:26+03:00,True
18021613,60002948,yemek masalari,https://www.hepsiburada.com/yemek-masalari-c-18021613,4,"Spor, Outdoor > playstation 5 konsol > mutfak masa takimlari > yemek masalari",18021613,yemek masalari,"Spor, Outdoor > playstation 5 konsol > mutfak masa takimlari > yemek masalari",18021613,yemek-masalari-c-18021613,False,0,https://www.hepsiburada.com/yemek-masalari-c-18021613,2026-09-15T00:49:26+03:00,True
80857436,259720,Kış Lastiği,https://www.hepsiburada.com/kis-lastigi-c-80857436,4,"Spor, Outdoor > playstation 5 konsol > oto lastikler > Kış Lastiği",80857436,Kış Lastiği,"Spor, Outdoor > playstation 5 konsol > oto lastikler > Kış Lastiği",80857436,kis-lastigi-c-80857436,False,0,https://www.hepsiburada.com/kis-lastigi-c-80857436,2026-09-15T00:49:26+03:00,True
80857435,259720,Yaz Lastiği,https://www.hepsiburada.com/yaz-lastigi-c-80857435,4,"Spor, Outdoor > playstation 5 konsol > oto lastikler > Yaz Lastiği",80857435,Yaz Lastiği,"Spor, Outdoor > playstation 5 konsol > oto lastikler > Yaz Lastiği",80857435,yaz-lastigi-c-80857435,False,0,https://www.hepsiburada.com/yaz-lastigi-c-80857435,2026-09-15T00:49:26+03:00,True
20033704,259720,aku takviye kablolari sarj cihazlari,https://www.hepsiburada.com/aku-takviye-kablolari-sarj-cihazlari-c-20033704,4,"Spor, Outdoor > playstation 5 konsol > oto lastikler > aku takviye kablolari sarj cihazlari",20033704,aku takviye kablolari sarj cihazlari,"Spor, Outdoor > playstation 5 konsol > oto lastikler > aku takviye kablolari sarj cihazlari",20033704,aku-takviye-kablolari-sarj-cihazlari-c-20033704,True,2,https://www.hepsiburada.com/aku-takviye-kablolari-sarj-cihazlari-c-20033704,2026-09-15T00:49:26+03:00,True
25000094,2147483632,Aksesuarlar,https://www.hepsiburada.com/pipo-sigara-tesbih-cakmak-aksesuarlari-c-25000094,4,"Spor, Outdoor > playstation 5 konsol > saat gozluk aksesuarlari > Aksesuarlar",25000094,Aksesuarlar,"Spor, Outdoor > playstation 5 konsol > saat gozluk aksesuarlari > Aksesuarlar",25000094,pipo-sigara-tesbih-cakmak-aksesuarlari-c-25000094,True,25,https://www.hepsiburada.com/pipo-sigara-tesbih-cakmak-aksesuarlari-c-25000094,2026-09-15T00:49:26+03:00,True
1120745,2147483632,gunes gozlugu,https://www.hepsiburada.com/gunes-gozlugu-c-1120745,4,"Spor, Outdoor > playstation 5 konsol > saat gozluk aksesuarlari > gunes gozlugu",1120745,gunes gozlugu,"Spor, Outdoor > playstation 5 konsol > saat gozluk aksesuarlari > gunes gozlugu",1120745,gunes-gozlugu-c-1120745,True,4,https://www.hepsiburada.com/gunes-gozlugu-c-1120745,2026-09-15T00:49:26+03:00,True
60000352,352444,Bebek Giyim,https://www.hepsiburada.com/trabzonspor-bebek-giyim-c-60000352,4,"Spor, Outdoor > playstation 5 konsol > trabzonspor urunleri > Bebek Giyim",60000352,Bebek Giyim,"Spor, Outdoor > playstation 5 konsol > trabzonspor urunleri > Bebek Giyim",60000352,trabzonspor-bebek-giyim-c-60000352,False,0,https://www.hepsiburada.com/trabzonspor-bebek-giyim-c-60000352,2026-09-15T00:49:26+03:00,True
60000349,352444,Erkek Giyim,https://www.hepsiburada.com/trabzonspor-erkek-giyim-urunleri-c-60000349,4,"Spor, Outdoor > playstation 5 konsol > trabzonspor urunleri > Erkek Giyim",60000349,Erkek Giyim,"Spor, Outdoor > playstation 5 konsol > trabzonspor urunleri > Erkek Giyim",60000349,trabzonspor-erkek-giyim-urunleri-c-60000349,True,5,https://www.hepsiburada.com/trabzonspor-erkek-giyim-urunleri-c-60000349,2026-09-15T00:49:26+03:00,True
60000351,352444,Çocuk Giyim,https://www.hepsiburada.com/trabzonspor-cocuk-giyim-urunleri-c-60000351,4,"Spor, Outdoor > playstation 5 konsol > trabzonspor urunleri > Çocuk Giyim",60000351,Çocuk Giyim,"Spor, Outdoor > playstation 5 konsol > trabzonspor urunleri > Çocuk Giyim",60000351,trabzonspor-cocuk-giyim-urunleri-c-60000351,True,3,https://www.hepsiburada.com/trabzonspor-cocuk-giyim-urunleri-c-60000351,2026-09-15T00:49:26+03:00,True
60008246,60008247,ceyrek altin,https://www.hepsiburada.com/ceyrek-altin-c-60008246,4,"Spor, Outdoor > playstation 5 konsol > yarim altin > ceyrek altin",60008246,ceyrek altin,"Spor, Outdoor > playstation 5 konsol > yarim altin > ceyrek altin",60008246,ceyrek-altin-c-60008246,False,0,https://www.hepsiburada.com/ceyrek-altin-c-60008246,2026-09-15T00:49:26+03:00,True
60008248,60008247,tam altin,https://www.hepsiburada.com/tam-altin-c-60008248,4,"Spor, Outdoor > playstation 5 konsol > yarim altin > tam altin",60008248,tam altin,"Spor, Outdoor > playstation 5 konsol > yarim altin > tam altin",60008248,tam-altin-c-60008248,False,0,https://www.hepsiburada.com/tam-altin-c-60008248,2026-09-15T00:49:26+03:00,True
60005266,60000546,Eldiven,https://www.hepsiburada.com/eldivenler-c-60005266,4,"Spor, Outdoor > spor cantalari > Spor Giyim Aksesuarları > Eldiven",60005266,Eldiven,"Spor, Outdoor > spor cantalari > Spor Giyim Aksesuarları > Eldiven",60005266,eldivenler-c-60005266,False,0,https://www.hepsiburada.com/eldivenler-c-60005266,2026-09-15T00:49:26+03:00,True
27045076,60000546,Çorap,https://www.hepsiburada.com/spor-coraplar-c-27045076,4,"Spor, Outdoor > spor cantalari > Spor Giyim Aksesuarları > Çorap",27045076,Çorap,"Spor, Outdoor > spor cantalari > Spor Giyim Aksesuarları > Çorap",27045076,spor-coraplar-c-27045076,False,0,https://www.hepsiburada.com/spor-coraplar-c-27045076,2026-09-15T00:49:26+03:00,True
363703,60000546,Şapka,https://www.hepsiburada.com/spor-sapkalar-c-363703,4,"Spor, Outdoor > spor cantalari > Spor Giyim Aksesuarları > Şapka",363703,Şapka,"Spor, Outdoor > spor cantalari > Spor Giyim Aksesuarları > Şapka",363703,spor-sapkalar-c-363703,False,0,https://www.hepsiburada.com/spor-sapkalar-c-363703,2026-09-15T00:49:26+03:00,True
60001201,60001186,Su Sporu,https://www.hepsiburada.com/su-sporu-c-60001201,4,"Spor, Outdoor > spor cantalari > fitness doga sporlari > Su Sporu",60001201,Su Sporu,"Spor, Outdoor > spor cantalari > fitness doga sporlari > Su Sporu",60001201,su-sporu-c-60001201,False,0,https://www.hepsiburada.com/su-sporu-c-60001201,2026-09-15T00:49:26+03:00,True
19173,369685,aerobik egzersiz aletleri,https://www.hepsiburada.com/aerobik-egzersiz-aletleri-c-19173,4,"Spor, Outdoor > spor cantalari > spor malzemeleri kiyafetleri > aerobik egzersiz aletleri",19173,aerobik egzersiz aletleri,"Spor, Outdoor > spor cantalari > spor malzemeleri kiyafetleri > aerobik egzersiz aletleri",19173,aerobik-egzersiz-aletleri-c-19173,False,0,https://www.hepsiburada.com/aerobik-egzersiz-aletleri-c-19173,2026-09-15T00:49:26+03:00,True
60000545,369685,spor giyim urunleri,https://www.hepsiburada.com/spor-giyim-urunleri-c-60000545,4,"Spor, Outdoor > spor cantalari > spor malzemeleri kiyafetleri > spor giyim urunleri",60000545,spor giyim urunleri,"Spor, Outdoor > spor cantalari > spor malzemeleri kiyafetleri > spor giyim urunleri",60000545,spor-giyim-urunleri-c-60000545,True,10,https://www.hepsiburada.com/spor-giyim-urunleri-c-60000545,2026-09-15T00:49:26+03:00,True
60005638,369685,yoga malzemeleri,https://www.hepsiburada.com/yoga-malzemeleri-c-60005638,4,"Spor, Outdoor > spor cantalari > spor malzemeleri kiyafetleri > yoga malzemeleri",60005638,yoga malzemeleri,"Spor, Outdoor > spor cantalari > spor malzemeleri kiyafetleri > yoga malzemeleri",60005638,yoga-malzemeleri-c-60005638,False,0,https://www.hepsiburada.com/yoga-malzemeleri-c-60005638,2026-09-15T00:49:26+03:00,True
15117,2147483643,Fotokopi Kağıtları,https://www.hepsiburada.com/fotokopi-kagitlari-c-15117,4,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ofis Ürünleri > Fotokopi Kağıtları",15117,Fotokopi Kağıtları,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ofis Ürünleri > Fotokopi Kağıtları",15117,fotokopi-kagitlari-c-15117,True,3,https://www.hepsiburada.com/fotokopi-kagitlari-c-15117,2026-09-15T00:49:26+03:00,True
60005124,2147483643,Ofis Sarf Tüketim Malzemeleri,https://www.hepsiburada.com/ofis-sarf-tuketim-malzemeleri-c-60005124,4,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ofis Ürünleri > Ofis Sarf Tüketim Malzemeleri",60005124,Ofis Sarf Tüketim Malzemeleri,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ofis Ürünleri > Ofis Sarf Tüketim Malzemeleri",60005124,ofis-sarf-tuketim-malzemeleri-c-60005124,False,0,https://www.hepsiburada.com/ofis-sarf-tuketim-malzemeleri-c-60005124,2026-09-15T00:49:26+03:00,True
15238,2147483643,Ofis Teknolojileri,https://www.hepsiburada.com/ofis-teknolojileri-c-15238,4,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ofis Ürünleri > Ofis Teknolojileri",15238,Ofis Teknolojileri,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ofis Ürünleri > Ofis Teknolojileri",15238,ofis-teknolojileri-c-15238,True,19,https://www.hepsiburada.com/ofis-teknolojileri-c-15238,2026-09-15T00:49:26+03:00,True
21027386,2147483643,Sanatsal Boya ve Malzeme,https://www.hepsiburada.com/sanatsal-malzemeler-c-21027386,4,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ofis Ürünleri > Sanatsal Boya ve Malzeme",21027386,Sanatsal Boya ve Malzeme,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ofis Ürünleri > Sanatsal Boya ve Malzeme",21027386,sanatsal-malzemeler-c-21027386,False,0,https://www.hepsiburada.com/sanatsal-malzemeler-c-21027386,2026-09-15T00:49:26+03:00,True
60001299,15344,Albümler,https://www.hepsiburada.com/albumler-c-60001299,4,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ürünleri > Albümler",60001299,Albümler,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ürünleri > Albümler",60001299,albumler-c-60001299,False,0,https://www.hepsiburada.com/albumler-c-60001299,2026-09-15T00:49:26+03:00,True
15010,15344,"Dosyalama, Arşivleme",https://www.hepsiburada.com/dosyalama-arsivleme-c-15010,4,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ürünleri > Dosyalama, Arşivleme",15010,"Dosyalama, Arşivleme","Spor, Outdoor > suluklar mataralar > Kırtasiye Ürünleri > Dosyalama, Arşivleme",15010,dosyalama-arsivleme-c-15010,True,18,https://www.hepsiburada.com/dosyalama-arsivleme-c-15010,2026-09-15T00:49:26+03:00,True
80147044,15344,Gönderi ve Paketleme,https://www.hepsiburada.com/gonderi-paketleme-c-80147044,4,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ürünleri > Gönderi ve Paketleme",80147044,Gönderi ve Paketleme,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ürünleri > Gönderi ve Paketleme",80147044,gonderi-paketleme-c-80147044,True,6,https://www.hepsiburada.com/gonderi-paketleme-c-80147044,2026-09-15T00:49:26+03:00,True
15116,15344,Kağıt Ürünleri,https://www.hepsiburada.com/kagit-etiketler-c-15116,4,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ürünleri > Kağıt Ürünleri",15116,Kağıt Ürünleri,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ürünleri > Kağıt Ürünleri",15116,kagit-etiketler-c-15116,False,0,https://www.hepsiburada.com/kagit-etiketler-c-15116,2026-09-15T00:49:26+03:00,True
15547,15344,Masa Üstü Gereçleri,https://www.hepsiburada.com/masa-ustu-gerecleri-c-15547,4,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ürünleri > Masa Üstü Gereçleri",15547,Masa Üstü Gereçleri,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ürünleri > Masa Üstü Gereçleri",15547,masa-ustu-gerecleri-c-15547,True,17,https://www.hepsiburada.com/masa-ustu-gerecleri-c-15547,2026-09-15T00:49:26+03:00,True
80450004,15344,Okul Aktivite ve Boya,https://www.hepsiburada.com/okul-aktivite-ve-boya-c-80450004,4,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ürünleri > Okul Aktivite ve Boya",80450004,Okul Aktivite ve Boya,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ürünleri > Okul Aktivite ve Boya",80450004,okul-aktivite-ve-boya-c-80450004,True,3,https://www.hepsiburada.com/okul-aktivite-ve-boya-c-80450004,2026-09-15T00:49:26+03:00,True
15470,15344,Sınıf ve Laboratuvar Malzemesi,https://www.hepsiburada.com/egitim-urunleri-c-15470,4,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ürünleri > Sınıf ve Laboratuvar Malzemesi",15470,Sınıf ve Laboratuvar Malzemesi,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ürünleri > Sınıf ve Laboratuvar Malzemesi",15470,egitim-urunleri-c-15470,True,17,https://www.hepsiburada.com/egitim-urunleri-c-15470,2026-09-15T00:49:26+03:00,True
60002958,15344,Yaka Kartı & Aksesuarları,https://www.hepsiburada.com/yaka-karti-aksesuarlari-c-60002958,4,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ürünleri > Yaka Kartı & Aksesuarları",60002958,Yaka Kartı & Aksesuarları,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ürünleri > Yaka Kartı & Aksesuarları",60002958,yaka-karti-aksesuarlari-c-60002958,True,6,https://www.hepsiburada.com/yaka-karti-aksesuarlari-c-60002958,2026-09-15T00:49:26+03:00,True
21032246,15344,okul setleri,https://www.hepsiburada.com/okul-setleri-c-21032246,4,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ürünleri > okul setleri",21032246,okul setleri,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ürünleri > okul setleri",21032246,okul-setleri-c-21032246,False,0,https://www.hepsiburada.com/okul-setleri-c-21032246,2026-09-15T00:49:26+03:00,True
21005096,15344,Ölçüm ve Çizim,https://www.hepsiburada.com/cetvel-gonyeler-c-21005096,4,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ürünleri > Ölçüm ve Çizim",21005096,Ölçüm ve Çizim,"Spor, Outdoor > suluklar mataralar > Kırtasiye Ürünleri > Ölçüm ve Çizim",21005096,cetvel-gonyeler-c-21005096,True,8,https://www.hepsiburada.com/cetvel-gonyeler-c-21005096,2026-09-15T00:49:26+03:00,True
60000369,21005092,Proje ve Resim Çantası,https://www.hepsiburada.com/proje-resim-cantalari-c-60000369,4,"Spor, Outdoor > suluklar mataralar > Okul Çantaları > Proje ve Resim Çantası",60000369,Proje ve Resim Çantası,"Spor, Outdoor > suluklar mataralar > Okul Çantaları > Proje ve Resim Çantası",60000369,proje-resim-cantalari-c-60000369,False,0,https://www.hepsiburada.com/proje-resim-cantalari-c-60000369,2026-09-15T00:49:26+03:00,True
273333,21005092,Öğrenci Klasörü,https://www.hepsiburada.com/ogrenci-klasorleri-c-273333,4,"Spor, Outdoor > suluklar mataralar > Okul Çantaları > Öğrenci Klasörü",273333,Öğrenci Klasörü,"Spor, Outdoor > suluklar mataralar > Okul Çantaları > Öğrenci Klasörü",273333,ogrenci-klasorleri-c-273333,False,0,https://www.hepsiburada.com/ogrenci-klasorleri-c-273333,2026-09-15T00:49:26+03:00,True
21031168,80327224,kursun kalemler,https://www.hepsiburada.com/kursun-kalemler-c-21031168,4,"Spor, Outdoor > suluklar mataralar > a4 fotokopi kagidi > kursun kalemler",21031168,kursun kalemler,"Spor, Outdoor > suluklar mataralar > a4 fotokopi kagidi > kursun kalemler",21031168,kursun-kalemler-c-21031168,False,0,https://www.hepsiburada.com/kursun-kalemler-c-21031168,2026-09-15T00:49:26+03:00,True
15124,21005097,Boyama Seti,https://www.hepsiburada.com/boyama-setleri-c-15124,4,"Spor, Outdoor > suluklar mataralar > boyalar boya kalemleri > Boyama Seti",15124,Boyama Seti,"Spor, Outdoor > suluklar mataralar > boyalar boya kalemleri > Boyama Seti",15124,boyama-setleri-c-15124,False,0,https://www.hepsiburada.com/boyama-setleri-c-15124,2026-09-15T00:49:26+03:00,True
60001295,21005097,Boyama Önlüğü,https://www.hepsiburada.com/boyama-onlukleri-c-60001295,4,"Spor, Outdoor > suluklar mataralar > boyalar boya kalemleri > Boyama Önlüğü",60001295,Boyama Önlüğü,"Spor, Outdoor > suluklar mataralar > boyalar boya kalemleri > Boyama Önlüğü",60001295,boyama-onlukleri-c-60001295,False,0,https://www.hepsiburada.com/boyama-onlukleri-c-60001295,2026-09-15T00:49:26+03:00,True
21005107,21005097,Fırça,https://www.hepsiburada.com/okul-fircalari-c-21005107,4,"Spor, Outdoor > suluklar mataralar > boyalar boya kalemleri > Fırça",21005107,Fırça,"Spor, Outdoor > suluklar mataralar > boyalar boya kalemleri > Fırça",21005107,okul-fircalari-c-21005107,False,0,https://www.hepsiburada.com/okul-fircalari-c-21005107,2026-09-15T00:49:26+03:00,True
15169,21005097,Guaj Boya,https://www.hepsiburada.com/guaj-boyalar-c-15169,4,"Spor, Outdoor > suluklar mataralar > boyalar boya kalemleri > Guaj Boya",15169,Guaj Boya,"Spor, Outdoor > suluklar mataralar > boyalar boya kalemleri > Guaj Boya",15169,guaj-boyalar-c-15169,False,0,https://www.hepsiburada.com/guaj-boyalar-c-15169,2026-09-15T00:49:26+03:00,True
15084,21005097,Mum Boya,https://www.hepsiburada.com/mum-boyalar-c-15084,4,"Spor, Outdoor > suluklar mataralar > boyalar boya kalemleri > Mum Boya",15084,Mum Boya,"Spor, Outdoor > suluklar mataralar > boyalar boya kalemleri > Mum Boya",15084,mum-boyalar-c-15084,True,1,https://www.hepsiburada.com/mum-boyalar-c-15084,2026-09-15T00:49:26+03:00,True
15287,21005097,Parmak Boya,https://www.hepsiburada.com/parmak-boyalari-c-15287,4,"Spor, Outdoor > suluklar mataralar > boyalar boya kalemleri > Parmak Boya",15287,Parmak Boya,"Spor, Outdoor > suluklar mataralar > boyalar boya kalemleri > Parmak Boya",15287,parmak-boyalari-c-15287,False,0,https://www.hepsiburada.com/parmak-boyalari-c-15287,2026-09-15T00:49:26+03:00,True
15468,21005097,Pastel Boya,https://www.hepsiburada.com/pastel-boyalar-c-15468,4,"Spor, Outdoor > suluklar mataralar > boyalar boya kalemleri > Pastel Boya",15468,Pastel Boya,"Spor, Outdoor > suluklar mataralar > boyalar boya kalemleri > Pastel Boya",15468,pastel-boyalar-c-15468,False,0,https://www.hepsiburada.com/pastel-boyalar-c-15468,2026-09-15T00:49:26+03:00,True
15171,21005097,Sulu Boya,https://www.hepsiburada.com/sulu-boyalar-c-15171,4,"Spor, Outdoor > suluklar mataralar > boyalar boya kalemleri > Sulu Boya",15171,Sulu Boya,"Spor, Outdoor > suluklar mataralar > boyalar boya kalemleri > Sulu Boya",15171,sulu-boyalar-c-15171,True,1,https://www.hepsiburada.com/sulu-boyalar-c-15171,2026-09-15T00:49:26+03:00,True
15596,21005097,Yüz Boyası,https://www.hepsiburada.com/yuz-boyalari-c-15596,4,"Spor, Outdoor > suluklar mataralar > boyalar boya kalemleri > Yüz Boyası",15596,Yüz Boyası,"Spor, Outdoor > suluklar mataralar > boyalar boya kalemleri > Yüz Boyası",15596,yuz-boyalari-c-15596,False,0,https://www.hepsiburada.com/yuz-boyalari-c-15596,2026-09-15T00:49:26+03:00,True
15381,21005503,Ajanda,https://www.hepsiburada.com/ajandalar-c-15381,4,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Ajanda",15381,Ajanda,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Ajanda",15381,ajandalar-c-15381,False,0,https://www.hepsiburada.com/ajandalar-c-15381,2026-09-15T00:49:26+03:00,True
289152,21005503,Asetatlar,https://www.hepsiburada.com/asetatlar-c-289152,4,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Asetatlar",289152,Asetatlar,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Asetatlar",289152,asetatlar-c-289152,True,1,https://www.hepsiburada.com/asetatlar-c-289152,2026-09-15T00:49:26+03:00,True
60002937,21005503,Bloknot,https://www.hepsiburada.com/bloknotlar-c-60002937,4,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Bloknot",60002937,Bloknot,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Bloknot",60002937,bloknotlar-c-60002937,False,0,https://www.hepsiburada.com/bloknotlar-c-60002937,2026-09-15T00:49:26+03:00,True
15064,21005503,Ciltli Defterler,https://www.hepsiburada.com/ciltli-sunum-dosyalari-c-15064,4,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Ciltli Defterler",15064,Ciltli Defterler,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Ciltli Defterler",15064,ciltli-sunum-dosyalari-c-15064,False,0,https://www.hepsiburada.com/ciltli-sunum-dosyalari-c-15064,2026-09-15T00:49:26+03:00,True
15185,21005503,Fihrist,https://www.hepsiburada.com/fihristler-c-15185,4,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Fihrist",15185,Fihrist,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Fihrist",15185,fihristler-c-15185,False,0,https://www.hepsiburada.com/fihristler-c-15185,2026-09-15T00:49:26+03:00,True
80147043,21005503,Kartpostal,https://www.hepsiburada.com/kartpostal-c-80147043,4,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Kartpostal",80147043,Kartpostal,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Kartpostal",80147043,kartpostal-c-80147043,False,0,https://www.hepsiburada.com/kartpostal-c-80147043,2026-09-15T00:49:26+03:00,True
80146013,21005503,Kitap Ayracı,https://www.hepsiburada.com/kitap-ayraci-c-80146013,4,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Kitap Ayracı",80146013,Kitap Ayracı,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Kitap Ayracı",80146013,kitap-ayraci-c-80146013,False,0,https://www.hepsiburada.com/kitap-ayraci-c-80146013,2026-09-15T00:49:26+03:00,True
15098,21005503,Küp Not Kağıdı,https://www.hepsiburada.com/kup-not-kagitlari-c-15098,4,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Küp Not Kağıdı",15098,Küp Not Kağıdı,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Küp Not Kağıdı",15098,kup-not-kagitlari-c-15098,False,0,https://www.hepsiburada.com/kup-not-kagitlari-c-15098,2026-09-15T00:49:26+03:00,True
60001413,21005503,Müzik Defteri,https://www.hepsiburada.com/muzik-defterleri-c-60001413,4,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Müzik Defteri",60001413,Müzik Defteri,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Müzik Defteri",60001413,muzik-defterleri-c-60001413,False,0,https://www.hepsiburada.com/muzik-defterleri-c-60001413,2026-09-15T00:49:26+03:00,True
80147054,21005503,Not Kağıtları,https://www.hepsiburada.com/not-kagidi-c-80147054,4,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Not Kağıtları",80147054,Not Kağıtları,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Not Kağıtları",80147054,not-kagidi-c-80147054,False,0,https://www.hepsiburada.com/not-kagidi-c-80147054,2026-09-15T00:49:26+03:00,True
21005090,21005503,Okul Defteri,https://www.hepsiburada.com/okul-defterleri-c-21005090,4,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Okul Defteri",21005090,Okul Defteri,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Okul Defteri",21005090,okul-defterleri-c-21005090,False,0,https://www.hepsiburada.com/okul-defterleri-c-21005090,2026-09-15T00:49:26+03:00,True
15191,21005503,Organizer Defter,https://www.hepsiburada.com/defter-organizerler-c-15191,4,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Organizer Defter",15191,Organizer Defter,"Spor, Outdoor > suluklar mataralar > defter ajandalar > Organizer Defter",15191,defter-organizerler-c-15191,False,0,https://www.hepsiburada.com/defter-organizerler-c-15191,2026-09-15T00:49:26+03:00,True
